Intersection_ID,Timestamp,Vehicle_Count,Avg_Speed_kmph,Signal_Duration_sec,Pedestrian_Count,Emergency_Vehicle,Weather,Day_Type,Accident_Occurred,Road_Condition,Avg_Wait_Time_sec,AI_Signal_Optimized,AI_Model_Confidence,Reinforcement_Reward,Q_Value,Action_Taken,Predicted_Traffic_Flow,Actual_Traffic_Flow,Model_Error_Rate,Traffic_Density,Signal_Phase,AI_Predicted_GreenTime,AI_Predicted_RedTime,Adaptive_Cycle_Length,Throughput_Vehicles,Avg_Stop_Duration,Queue_Length,Fuel_Consumption_Liters,CO2_Emission_g,Noise_Level_dB,Camera_Detection_Accuracy,Object_Count_Camera,Frame_Processing_Time_ms,CPU_Usage_Percent,GPU_Usage_Percent,Memory_Usage_MB,Network_Latency_ms,Packet_Loss_Rate,AI_Learning_Rate,AI_Reward_Function_Value,Model_Update_Interval_sec,Reinforcement_Episode,Exploration_Rate,AI_Action_Value,System_Health_Score,Signal_Synchronization_Efficiency,Traffic_Clearance_Time,Pedestrian_Safety_Score,AI_Optimization_Score,Anomaly_Score,Traffic_Efficiency_Score
Junction_D,01-01-2025 00:00,147,63.4,78,66,0,Rainy,Weekday,0,Good,99.51,1,0.84,0.448,0.397,0.807,0.575,0.59,0.807,0.043,0.201,0.296,0.5,0.724,0.47,0.319,0.869,0.812,0.654,0.61,0.449,0.833,0.457,0.189,0.631,0.841,0.227,0.629,0.996,0.374,0.276,0.56,0.759,0.386,0.24,0.927,0.784,0.021,0.125,0.341,0.004
Junction_E,01-01-2025 01:00,247,30.28,43,17,0,Cloudy,Weekend,0,Average,21.98,1,0.833,0.558,0.044,0.476,0.076,0.061,0.861,0.446,0.216,0.62,0.434,0.493,0.502,0.416,0.53,0.343,0.35,0.568,0.296,0.458,0.149,0.282,0.164,0.036,0.406,0.763,0.191,0.67,0.792,0.695,0.479,0.954,0.125,0.665,0.648,0.364,0.188,0.064,0.021
Junction_C,01-01-2025 02:00,444,32.53,172,99,0,Foggy,Weekday,0,Average,26.39,0,0.011,0.166,0.278,0.996,0.383,0.362,0.817,0.07,0.691,0.6,0.25,0.633,0.201,0.908,0.468,0.111,0.617,0.792,0.93,0.259,0.93,0.268,0.566,0.658,0.851,0.765,0.313,0.072,0.225,0.796,0.045,0.911,0.586,0.691,0.748,0.531,0.351,0.18,0.05
Junction_E,01-01-2025 03:00,289,15.64,30,85,0,Cloudy,Weekday,0,Good,67.93,1,0.75,0.613,0.817,0.059,0.368,0.723,0.513,0.729,0.603,0.506,0.547,0.806,0.315,0.243,0.411,0.57,0.885,0.987,0.125,0.879,0.459,0.519,0.504,0.287,0.798,0.356,0.486,0.257,0.681,0.34,0.31,0.962,0.764,0.787,0.906,0.872,0.931,0.766,0.197
Junction_E,01-01-2025 04:00,193,44.7,146,33,0,Foggy,Weekday,0,Poor,37.07,0,0.759,0.363,0.285,0.003,0.182,0.201,0.438,0.608,0.619,0.35,0.274,0.398,0.791,0.091,0.818,0.582,0.231,0.251,0.652,0.197,0.182,0.234,0.014,0.56,0.267,0.274,0.664,0.714,0.254,0.007,0.292,0.428,0.993,0.116,0.864,0.687,0.8,0.494,0.311
Junction_B,01-01-2025 05:00,146,12.16,83,7,0,Foggy,Weekday,0,Average,62.44,0,0.678,0.897,0.818,0.64,0.436,0.204,0.996,0.707,0.941,0.913,0.902,0.806,0.916,0.319,0.895,0.715,0.404,0.51,0.053,0.947,0.302,0.124,0.363,0.279,0.245,0.801,0.528,0.48,0.884,0.48,0.811,0.197,0.758,0.36,0.674,0.112,0.433,0.881,0.001
Junction_C,01-01-2025 06:00,250,37.94,147,39,0,Cloudy,Weekday,0,Poor,53.38,0,0.756,0.169,0.532,0.298,0.332,0.01,0.229,0.374,0.776,0.34,0.215,0.592,0.36,0.105,0.853,0.24,0.993,0.909,0.446,0.206,0.051,0.124,0.601,0.349,0.227,0.377,0.969,0.402,0.561,0.016,0.088,0.627,0.794,0.968,0.215,0.148,0.493,0.397,0.211
Junction_C,01-01-2025 07:00,173,42.56,32,82,0,Foggy,Weekend,0,Good,70.44,0,0.842,0.507,0.88,0.24,0.342,0.437,0.547,0.369,0.128,0.456,0.884,0.166,0.307,0.129,0.674,0.444,0.869,0.785,0.554,0.614,0.468,0.583,0.849,0.923,0.339,0.903,0.724,0.151,0.186,0.092,0.806,0.685,0.616,0.923,0.638,0.428,0.266,0.269,0.05
Junction_C,01-01-2025 08:00,236,27.19,173,41,0,Clear,Weekend,0,Average,92.16,0,0.47,0.598,0.575,0.312,0.739,0.883,0.671,0.045,0.348,0.678,0.559,0.025,0.195,0.574,0.137,0.282,0.565,0.487,0.298,0.223,0.853,0.735,0.889,0.207,0.498,0.07,0.212,0.442,0.224,0.327,0.669,0.125,0.986,0.884,0.506,0.196,0.704,0.348,0.054
Junction_E,01-01-2025 09:00,375,45.45,41,40,0,Rainy,Weekend,0,Poor,88.7,0,0.502,0.033,0.03,0.256,0.223,0.052,0.701,0.35,0.435,0.543,0.828,0.363,0.678,0.061,0.277,0.081,0.517,0.945,0.455,0.546,0.934,0.322,0.484,0.874,0.439,0.058,0.105,0.771,0.494,0.437,0.732,0.786,0.64,0.452,0.717,0.028,0.803,0.713,0.063
Junction_D,01-01-2025 10:00,398,11.83,103,5,0,Foggy,Weekday,0,Average,67.34,0,0.125,0.364,0.675,0.031,0.642,0.191,0.204,0.929,0.396,0.347,0.713,0.547,0.323,0.031,0.046,0.877,0.285,0.057,0.164,0.684,0.933,0.035,0.728,0.03,0.218,0.927,0.688,0.264,0.962,0.279,0.432,0.018,0.86,0.857,0.833,0.805,0.239,0.555,0.083
Junction_C,01-01-2025 11:00,308,12.24,45,51,1,Clear,Weekend,0,Good,100.46,0,0.385,0.733,0.045,0.972,0.571,0.31,0.654,0.379,0.669,0.436,0.697,0.84,0.988,0.714,0.931,0.729,0.517,0.931,0.304,0.19,0.125,0.127,0.316,0.091,0.13,0.648,0.158,0.005,0.77,0.582,0.68,0.483,0.946,0.048,0.743,0.02,0.042,0.904,0.002
Junction_E,01-01-2025 12:00,197,59.36,131,25,0,Foggy,Weekday,0,Poor,57.39,0,0.643,0.82,0.451,0.221,0.568,0.732,0.818,0.831,0.892,0.794,0.324,0.127,0.326,0.362,0.661,0.301,0.848,0.051,0.621,0.521,0.382,0.915,0.342,0.855,0.013,0.38,0.788,0.669,0.488,0.055,0.609,0.331,0.93,0.149,0.847,0.831,0.624,0.602,0.059
Junction_B,01-01-2025 13:00,301,31.61,146,63,0,Rainy,Weekday,0,Good,108.64,1,0.78,0.313,0.929,0.734,0.663,0.641,0.05,0.842,0.306,0.278,0.234,0.8,0.394,0.125,0.746,0.599,0.685,0.547,0.302,0.469,0.028,0.494,0.194,0.631,0.154,0.755,0.311,0.973,0.338,0.145,0.769,0.74,0.381,0.414,0.064,0.144,0.563,0.493,0.051
Junction_D,01-01-2025 14:00,492,17.62,37,97,0,Clear,Weekday,1,Good,17.84,0,0.217,0.799,0.165,0.763,0.548,0.416,0.912,0.373,0.552,0.142,0.211,0.863,0.603,0.254,0.312,0.201,0.29,0.89,0.9,0.071,0.855,0.454,0.562,0.747,0.705,0.672,0.327,0.607,0.549,0.695,0.447,0.313,0.079,0.483,0.032,0.975,0.402,0.786,0.03
Junction_B,01-01-2025 15:00,469,41.33,151,58,0,Rainy,Weekday,0,Average,115.01,0,0.138,0.968,0.39,0.929,0.879,0.759,0.03,0.632,0.789,0.313,0.857,0.151,0.802,0.642,0.846,0.89,0.201,0.263,0.628,0.818,0.359,0.038,0.315,0.209,0.244,0.531,0.011,0.12,0.748,0.142,0.473,0.827,0.172,0.264,0.259,0.604,0.644,0.948,0.026
Junction_D,01-01-2025 16:00,452,56.2,121,55,0,Rainy,Weekend,0,Poor,82.02,0,0.663,0.857,0.73,0.031,0.676,0.61,0.356,0.095,0.416,0.85,0.82,0.852,0.47,0.276,0.26,0.115,0.265,0.472,0.439,0.336,0.631,0.729,0.084,0.537,0.469,0.099,0.701,0.321,0.784,0.64,0.644,0.595,0.059,0.356,0.901,0.735,0.551,0.356,0.112
Junction_E,01-01-2025 17:00,395,22.95,119,58,0,Clear,Weekend,0,Good,51.81,0,0.002,0.118,0.882,0.872,0.547,0.896,0.016,0.104,0.168,0.089,0.441,0.991,0.423,0.495,0.002,0.004,0.17,0.324,0.039,0.575,0.715,0.528,0.685,0.737,0.591,0.812,0.113,0.868,0.325,0.055,0.108,0.794,0.105,0.163,0.824,0.11,0.251,0.25,0.14
Junction_A,01-01-2025 18:00,196,47.37,165,69,0,Clear,Weekday,0,Good,31.69,0,0.178,0.74,0.671,0.527,0.83,0.818,0.077,0.049,0.475,0.992,0.132,0.727,0.996,0.122,0.376,0.502,0.096,0.952,0.5,0.515,0.43,0.202,0.708,0.627,0.887,0.866,0.773,0.233,0.721,0.407,0.436,0.989,0.185,0.489,0.683,0.862,0.398,0.616,0.27
Junction_D,01-01-2025 19:00,197,15.12,89,32,0,Clear,Weekend,0,Poor,62.71,1,0.029,0.32,0.258,0.633,0.606,0.253,0.911,0.581,0.055,0.541,0.382,0.785,0.01,0.588,0.571,0.583,0.419,0.824,0.765,0.513,0.306,0.11,0.36,0.472,0.889,0.172,0.492,0.608,0.658,0.177,0.972,0.679,0.341,0.794,0.701,0.839,0.428,0.499,0.018
Junction_B,01-01-2025 20:00,401,13.1,57,52,0,Cloudy,Weekday,0,Good,31.4,0,0.167,0.988,0.675,0.644,0.291,0.271,0.355,0.426,0.942,0.985,0.619,0.994,0.895,0.316,0.479,0.579,0.113,0.709,0.266,0.107,0.962,0.383,0.077,0.96,0.746,0.851,0.784,0.403,0.959,0.11,0.038,0.985,0.544,0.661,0.727,0.653,0.88,0.989,0.419
Junction_E,01-01-2025 21:00,248,41.88,130,21,0,Clear,Weekend,0,Good,28.3,0,0.181,0.485,0.297,0.82,0.207,0.125,0.425,0.548,0.075,0.939,0.454,0.605,0.149,0.627,0.862,0.055,0.172,0.588,0.807,0.423,0.964,0.837,0.426,0.676,0.035,0.878,0.584,0.208,0.931,0.567,0.316,0.029,0.712,0.108,0.943,0.502,0.961,0.462,0.422
Junction_D,01-01-2025 22:00,357,42.44,70,20,0,Clear,Weekend,1,Poor,77.91,0,0.388,0.122,0.718,0.333,0.152,0.337,0.215,0.521,0.438,0.453,0.78,0.308,0.786,0.808,0.105,0.314,0.547,0.821,0.252,0.452,0.289,0.865,0.442,0.908,0.575,0.549,0.082,0.813,0.789,0.928,0.314,0.338,0.211,0.488,0.832,0.721,0.893,0.074,0.246
Junction_A,01-01-2025 23:00,466,48.25,174,69,0,Clear,Weekday,0,Poor,67.54,0,0.402,0.725,0.954,0.733,0.899,1,0.597,0.35,0.53,0.198,0.998,0.838,0.618,0.612,0.554,0.499,0.165,0.392,0.824,0.734,0.48,0.603,0.669,0.73,0.787,0.656,0.766,0.743,0.723,0.055,0.633,0.108,0.673,0.698,0.623,0.006,0.719,0.977,0.127
Junction_A,02-01-2025 00:00,473,53.57,170,69,0,Clear,Weekend,0,Poor,83.71,0,0.874,0.323,0.721,0.529,0.71,0.406,0.595,0.677,0.985,0.165,0.191,0.614,0.342,0.296,0.513,0.217,0.064,0.448,0.085,0.84,0.973,0.728,0.315,0.735,0.017,0.382,0.07,0.662,0.274,0.422,0.106,0.262,0.704,0.53,0.666,0.592,0.585,0.844,0.072
Junction_C,02-01-2025 01:00,177,68.55,75,3,0,Foggy,Weekday,0,Poor,112.26,0,0.51,0.997,0.863,0.793,0.937,0.22,0.372,0.759,0.166,0.24,0.46,0.581,0.874,0.256,0.281,0.873,0.317,0.73,0.866,0.545,0.005,0.115,0.683,0.08,0.55,0.282,0.479,0.236,0.846,0.708,0.629,0.839,0.559,0.392,0.214,0.847,0.689,0.178,0.028
Junction_C,02-01-2025 02:00,88,40.98,64,93,0,Cloudy,Weekend,0,Average,68.55,0,0.723,0.98,0.002,0.991,0.603,0.762,0.333,0.015,0.114,0.71,0.431,0.254,0.013,0.327,0.822,0.087,0.22,0.358,0.499,0.087,0.413,0.588,0.871,0.359,0.858,0.722,0.172,0.098,0.428,0.463,0.095,0.032,0.904,0.622,0.657,0.357,0.939,0.905,0.269
Junction_B,02-01-2025 03:00,387,29.38,163,74,0,Rainy,Weekday,0,Poor,73.9,0,0.104,0.656,0.718,0.201,0.473,0.542,0.885,0.207,0.009,0.273,0.304,0.756,0.227,0.165,0.753,0.487,0.515,0.064,0.297,0.237,0.1,0.667,0.237,0.858,0.474,0.862,0.752,0.576,0.272,0.806,0.095,0.52,0.111,0.969,0.425,0.108,0.25,0.341,0.011
Junction_D,02-01-2025 04:00,409,57.71,111,61,0,Clear,Weekday,0,Average,19.86,0,0.225,0.13,0.83,0.995,0.06,0.15,0.383,0.713,0.156,0.341,0.198,0.082,0.567,0.181,0.733,0.691,0.102,0.074,0.265,0.165,0.509,0.201,0.979,0.233,0.004,0.654,0.912,0.554,0.384,0.18,0.728,0.567,0.177,0.095,0.153,0.421,0.535,0.377,0.275
Junction_D,02-01-2025 05:00,178,26.25,144,61,0,Foggy,Weekend,0,Average,88.94,0,0.703,0.687,0.041,0.09,0.672,0.381,0.494,0.387,0.207,0.449,0.066,0.924,0.352,0.791,0.876,0.262,0.752,0.115,0.432,0.125,0.025,0.88,0.386,0.116,0.011,0.512,0.554,0.188,0.836,0.96,0.324,0.561,0.429,0.39,0.806,0.727,0.69,0.906,0.09
Junction_C,02-01-2025 06:00,316,36.34,76,93,0,Foggy,Weekend,0,Average,53.99,1,0.053,0.093,0.872,0.002,0.582,0.414,0.283,0.662,0.631,0.913,0.887,0.326,0.61,0.385,0.723,0.624,0.906,0.87,0.999,0.366,0.407,0.195,0.267,0.326,0.417,0.159,0.527,0.056,0.149,0.385,0.977,0.475,0.127,0.407,0.51,0.107,0.679,0.53,0.268
Junction_D,02-01-2025 07:00,490,14.71,39,94,0,Foggy,Weekday,0,Good,117.44,1,0.487,0.029,0.257,0.044,0.99,0.754,0.787,0.347,0.22,0.189,0.42,0.128,0.024,0.436,0.232,0.829,0.743,0.472,0.22,0.229,0.221,0.313,0.422,0.22,0.155,0.053,0.764,0.081,0.456,0.342,0.037,0.791,0.566,0.577,0.977,0.206,0.252,0.138,0.001
Junction_D,02-01-2025 08:00,483,11.52,85,23,0,Rainy,Weekend,0,Average,100.55,1,0.599,0.823,0.665,0.342,0.239,0.021,0.397,0.391,0.021,0.005,0.497,0.442,0.116,0.594,0.706,0.19,0.533,0.713,0.103,0.218,0.533,0.621,0.094,0.925,0.664,0.446,0.005,0.993,0.492,0.875,0.445,0.134,0.398,0.152,0.282,0.148,0.587,0.369,0.057
Junction_A,02-01-2025 09:00,200,67.76,59,54,0,Clear,Weekend,0,Average,67.47,0,0.602,0.21,0.8,0.633,0.531,0.269,0.514,0.159,0.827,0.06,0.917,0.042,0.127,0.59,0.308,0.917,0.861,0.393,0.585,0.055,0.996,0.638,0.126,0.868,0.709,0.049,0.918,0.784,0.037,0.564,0.113,0.311,0.285,0.177,0.481,0.797,0.796,0.722,0.169
Junction_C,02-01-2025 10:00,464,60.16,138,8,0,Cloudy,Weekday,0,Good,23.55,0,0.023,0.379,0.663,0.069,0.651,0.518,0.253,0.258,0.366,0.905,0.776,0.685,0.189,0.067,0.242,0.554,0.695,0.259,0.489,0.018,0.801,0.699,0.414,0.5,0.178,0.569,0.197,0.922,0.196,0.516,0.351,0.616,0.17,0.285,0.448,0.063,0.475,0.174,0.285
Junction_E,02-01-2025 11:00,347,51.76,34,2,0,Cloudy,Weekday,0,Good,104.54,0,0.322,0.973,0.092,0.006,0.645,0.269,0.988,0.605,0.354,0.648,0.131,0.903,0.459,0.832,0.073,0.299,0.011,0.347,0.524,0.103,0.846,0.112,0.762,0.061,0.889,0.383,0.984,0.195,0.827,0.727,0.998,0.691,0.335,0.956,0.121,0.687,0.793,0.59,0.001
Junction_C,02-01-2025 12:00,148,34.54,148,30,0,Foggy,Weekend,1,Good,97.98,0,0.636,0.337,0.596,0.937,0.561,0.628,0.291,0.433,0.302,0.273,0.565,0.837,0.752,0.177,0.744,0.431,0.394,0.794,0.667,0.172,0.635,0.849,0.9,0.715,0.442,0.757,0.736,0.961,0.831,0.58,0.889,0.404,0.608,0.734,0.426,0.366,0.36,0.695,0.047
Junction_E,02-01-2025 13:00,312,20.4,62,39,0,Rainy,Weekday,0,Poor,30.3,0,0.149,0.296,0.55,0.822,0.777,0.482,0.771,0.774,0.975,0.177,0.442,0.127,0.906,0.723,0.711,0.312,0.851,0.625,0.267,0.431,0.042,0.533,0.665,0.623,0.143,0.306,0.774,0.143,0.292,0.163,0.048,0.875,0.576,0.662,0.288,0.756,0.939,0.344,0.161
Junction_A,02-01-2025 14:00,301,19.39,147,35,0,Rainy,Weekday,0,Good,42.48,0,0.695,0.918,0.9,0.809,0.205,0.362,0.427,0.853,0.17,0.294,0.797,0.126,0.835,0.773,0.234,0.725,0.346,0.938,0.911,0.511,0.207,0.471,0.105,0.971,0.764,0.593,0.656,0.509,0.875,0.674,0.563,0.415,0.164,0.817,0.16,0.964,0.534,0.694,0.198
Junction_B,02-01-2025 15:00,193,25.01,94,23,0,Rainy,Weekday,0,Good,97.27,0,0.746,0.111,0.404,0.884,0.726,0.949,0.206,0.542,0.898,0.115,0.724,0.813,0.197,0.715,0.749,0.796,0.035,0.68,0.436,0.141,0.925,0.981,0.672,0.559,0.79,0.538,0.472,0.83,0.772,0.133,0.648,0.403,0.125,0.128,0.282,0.115,0.596,0.884,0.09
Junction_D,02-01-2025 16:00,395,42.95,175,94,0,Cloudy,Weekend,0,Average,30.38,1,0.982,0.76,0.321,0.7,0.62,0.632,0.8,0.758,0.777,0.942,0.69,0.924,0.441,0.579,0.918,0.833,0.746,0.57,0.129,0.425,0.366,0.74,0.635,0.336,0.639,0.005,0.572,0.35,0.418,0.806,0.21,0.036,0.027,0.859,0.233,0.314,0.031,0.472,0.005
Junction_A,02-01-2025 17:00,161,52.88,40,5,0,Foggy,Weekend,0,Good,110.95,0,0.21,0.988,0.75,0.104,0.896,0.13,0.334,0.307,0.076,0.784,0.341,0.461,0.199,0.015,0.108,0.986,0.802,0.61,0.742,0.342,0.104,0.118,0.806,0.519,0.853,0.072,0.046,0.425,0.748,0.99,0.145,0.551,0.012,0.595,0.734,0.81,0.17,0.383,0.009
Junction_D,02-01-2025 18:00,109,49.61,114,65,0,Clear,Weekday,0,Poor,56.7,0,0.825,0.901,0.413,0.399,0.847,0.56,0.865,0.415,0.987,0.462,0.805,0.499,0.264,0.36,0.233,0.791,0.161,0.942,0.643,0.183,0.702,0.757,0.825,0.979,0.737,0.29,0.624,0.128,0.961,0.377,0.904,0.709,0.88,0.335,0.031,0.266,0.633,0.251,0.045
Junction_B,02-01-2025 19:00,418,26.8,55,83,0,Cloudy,Weekend,0,Good,19.57,0,0.52,0.652,0.646,0.723,0.315,0.781,0.915,0.713,0.271,0.865,0.052,0.318,0.504,0.605,0.75,0.601,0.537,0.788,0.316,0.007,0.299,0.095,0.868,0.696,0.882,0.882,0.626,0.123,0.459,0.445,0.969,0.114,0.045,0.816,0.617,0.215,0.42,0.604,0.03
Junction_B,02-01-2025 20:00,51,67.29,92,91,0,Foggy,Weekday,0,Poor,99.73,1,0.373,0.314,0.646,0.28,0.276,0.708,0.86,0.386,0.099,0.249,0.16,0.894,0.068,0.387,0.275,0.339,0.192,0.024,0.622,0.467,0.269,0.027,0.414,0.672,0.434,0.147,0.891,0.62,0.238,0.046,0.992,0.305,0.731,0.803,0.761,0.825,0.508,0.88,0.012
Junction_A,02-01-2025 21:00,434,54.27,115,74,0,Foggy,Weekend,0,Good,51.09,0,0.122,0.254,0.888,0.687,0.982,0.172,0.035,0.589,0.829,0.717,0.336,0.645,0.218,0.863,0.625,0.545,0.719,0.534,0.22,0.686,0.998,0.404,0.698,0.241,0.748,0.711,0.506,0.676,0.942,0.014,0.79,0.781,0.872,0.846,0.481,0.987,0.063,0.325,0.035
Junction_B,02-01-2025 22:00,353,43.26,88,3,0,Clear,Weekday,0,Good,67.91,0,0.736,0.819,0.599,0.024,0.527,0.972,0.787,0.185,0.707,0.856,0.077,0.288,0.935,0.309,0.081,0.041,0.272,0.688,0.445,0.226,0.858,0.994,0.268,0.744,1,0.973,0.077,0.777,0.604,0.921,0.664,0.366,0.098,0.116,0.932,0.557,0.834,0.396,0.077
