Intersection_ID,Timestamp,Vehicle_Count,Avg_Speed_kmph,Signal_Duration_sec,Pedestrian_Count,Emergency_Vehicle,Weather,Day_Type,Accident_Occurred,Road_Condition,Avg_Wait_Time_sec,AI_Signal_Optimized,AI_Model_Confidence,Reinforcement_Reward,Q_Value,Action_Taken,Predicted_Traffic_Flow,Actual_Traffic_Flow,Model_Error_Rate,Traffic_Density,Signal_Phase,AI_Predicted_GreenTime,AI_Predicted_RedTime,Adaptive_Cycle_Length,Throughput_Vehicles,Avg_Stop_Duration,Queue_Length,Fuel_Consumption_Liters,CO2_Emission_g,Noise_Level_dB,Camera_Detection_Accuracy,Object_Count_Camera,Frame_Processing_Time_ms,CPU_Usage_Percent,GPU_Usage_Percent,Memory_Usage_MB,Network_Latency_ms,Packet_Loss_Rate,AI_Learning_Rate,AI_Reward_Function_Value,Model_Update_Interval_sec,Reinforcement_Episode,Exploration_Rate,AI_Action_Value,System_Health_Score,Signal_Synchronization_Efficiency,Traffic_Clearance_Time,Pedestrian_Safety_Score,AI_Optimization_Score,Anomaly_Score,Traffic_Efficiency_Score
Junction_D,07-01-2025 05:00,240,17.02,107,37,0,Rainy,Weekday,0,Poor,35.01,0,0.429,0.033,0.831,0.771,0.902,0.74,0.697,0.362,0.708,0.512,0.279,0.467,0.372,0.959,0.478,0.257,0.757,0.271,0.893,0.192,0.359,0.287,0.095,0.438,0.386,0.303,0.833,0.459,0.89,0.25,0.706,0.716,0.636,0.961,0.497,0.112,0.717,0.283,0.154
Junction_A,07-01-2025 06:00,302,18.58,74,96,0,Rainy,Weekday,0,Average,47.58,1,0.141,0.869,0.545,0.003,0.877,0.631,0.496,0.864,0.476,0.774,0.129,0.077,0.522,0.218,0.478,0.774,0.689,0.76,0.689,0.717,0.529,0.328,0.033,0.409,0.69,0.468,0.929,0.677,0.569,0.837,0.912,0.204,0.731,0.5,0.144,0.84,0.877,0.438,0.267
Junction_A,07-01-2025 07:00,465,55.69,102,22,0,Rainy,Weekday,0,Good,51.9,0,0.664,0.065,0.165,0.859,0.974,0.55,0.933,0.11,0.674,0.044,0.1,0.166,0.068,0.088,0.768,0.386,0.864,0.722,0.284,0.664,0.584,0.116,0.499,0.429,0.602,0.273,0.628,0.497,0.812,0.512,0.652,0.247,0.918,0.112,0.92,0.997,0.216,0.355,0.008
Junction_A,07-01-2025 08:00,210,47.09,55,62,0,Foggy,Weekend,0,Average,48.1,0,0.216,0.956,0.583,0.186,0.028,0.69,0.439,0.925,0.763,0.693,0.603,0.061,0.181,0.195,0.629,0.507,0.997,0.007,0.694,0.343,0.797,0.389,0.601,0.586,0.107,0.464,0.395,0.094,0.808,0.135,0.774,0.996,0.912,0.441,0.441,0.293,0.807,0.073,0.271
Junction_A,07-01-2025 09:00,305,16.07,76,14,0,Foggy,Weekday,0,Average,36.3,0,0.098,0.025,1,0.552,0.84,0.144,0.98,0.632,0.045,0.648,0.524,0.499,0.957,0.821,0.633,0.856,0.427,0.509,0.306,0.019,0.341,0.037,0.062,0.521,0.508,0.888,0.254,0.291,0.19,0.571,0.358,0.103,0.739,0.479,0.995,0.358,0.757,0.673,0.011
Junction_C,07-01-2025 10:00,372,15.05,150,96,0,Clear,Weekday,0,Average,66.07,0,0.862,0.694,0.151,0.416,0.752,0.595,0.512,0.054,0.647,0.231,0.254,0.106,0.89,0.677,0.45,0.75,0.111,0.139,0.759,0.69,0.805,0.918,0.721,0.15,0.735,0.455,0.982,0.984,0.11,0.408,0.183,0.181,0.198,0.897,0.42,0.942,0.357,0.825,0.078
Junction_A,07-01-2025 11:00,177,52.06,85,24,0,Clear,Weekday,0,Poor,100.78,1,0.46,0.082,0.817,0.72,0.229,0.172,0.114,0.644,0.227,0.681,0.471,0.114,0.652,0.636,0.531,0.805,0.03,0.866,0.62,0.945,0.339,0.673,0.23,0.066,0.992,0.556,0.983,0.961,0.721,0.661,0.643,0.13,0.843,0.395,0.608,0.711,0.99,0.305,0.14
Junction_D,07-01-2025 12:00,67,14.37,123,16,0,Rainy,Weekday,0,Average,40.77,1,0.749,0.911,0.207,0.371,0.956,0.926,0.765,0.974,0.67,0.94,0.492,0.941,0.46,0.402,0.746,0.137,0.727,0.872,0.077,0.632,0.055,0.991,0.685,0.729,0.629,0.404,0.925,0.32,0.156,0.882,0.328,0.328,0.204,0.953,0.105,0.296,0.263,0.99,0.041
Junction_E,07-01-2025 13:00,330,59.31,136,96,0,Cloudy,Weekday,0,Average,113.66,0,0.291,0.464,0.782,0.87,0.148,0.068,0.679,0.07,0.468,0.047,0.195,0.873,0.676,0.578,0.826,0.07,0.874,0.418,0.513,0.435,0.554,0.883,0.982,0.56,0.37,0.46,0.786,0.996,0.85,0.409,0.86,0.21,0.743,0.485,0.454,0.581,0.255,0.076,0.004
Junction_A,07-01-2025 14:00,272,52.37,92,65,0,Cloudy,Weekday,0,Average,106.07,0,0.787,0.138,0.735,0.73,0.68,0.43,0.773,0.555,0.774,0.32,0.652,0.452,0.619,0.308,0.697,0.893,0.221,0.444,0.343,0.525,0.588,0.473,0.691,0.359,0.226,0.015,0.326,0.846,0.726,0.29,0.123,0.498,0.686,0.974,0.239,0.944,0.772,0.662,0.02
Junction_C,07-01-2025 15:00,103,14.88,77,77,0,Foggy,Weekend,0,Good,27.79,0,0.112,0.341,0.3,0.648,0.225,0.696,0.951,0.748,0.123,0.438,0.781,0.986,0.569,0.477,0.924,0.388,0.158,0.303,0.329,0.2,0.935,0.52,0.883,0.808,0.873,0.284,0.817,0.611,0.842,0.015,0.433,0.476,0.759,0.008,0.836,0.812,0.435,0.448,0.016
Junction_C,07-01-2025 16:00,107,15.09,90,52,0,Foggy,Weekend,0,Good,96.49,0,0.356,0.165,0.326,0.796,0.431,0.458,0.776,0.81,0.626,0.899,0.791,0,0.059,0.793,0.82,0.288,0.062,0.717,0.602,0.751,0.726,0.191,0.948,0.388,0.815,0.437,0.409,0.04,0.299,0.575,0.397,0.902,0.533,0.899,0.784,0.742,0.331,0.447,0.015
Junction_A,07-01-2025 17:00,372,69.2,110,50,0,Foggy,Weekday,0,Poor,73.2,1,0.978,0.171,0.793,0.754,0.719,0.092,0.611,0.414,0.278,0.962,0.602,0.614,0.633,0.981,0.562,0.725,0.823,0.359,0.322,0.746,0.918,0.462,0.487,0.796,0.234,0.634,0.327,0.901,0.317,0.402,0.938,0.035,0.639,0.931,0.824,0.737,0.179,0.458,0.027
Junction_E,07-01-2025 18:00,409,32.46,55,38,0,Rainy,Weekday,0,Poor,72.32,0,0.794,0.948,0.461,0.036,0.563,0.553,0.857,0.204,0.853,0.444,0.512,0.616,0.769,0.932,0.671,0.836,0.311,0.268,0.777,0.146,0.908,0.903,0.702,0.306,0.201,0.45,0.745,0.557,0.671,0.375,0.153,0.32,0.953,0.961,0.724,0.178,0.765,0.259,0.043
Junction_A,07-01-2025 19:00,223,32.24,65,50,0,Cloudy,Weekend,0,Good,53.01,0,0.497,0.445,0.731,0.395,0.428,0.642,0.673,0.042,0.928,0.75,0.061,0.457,0.994,0.934,0.926,0.862,0.402,0.432,0.071,0.878,0.605,0.051,0.852,0.073,0.715,0.338,0.08,0.868,0.031,0.183,0.01,0.597,0.101,0.013,0.833,0.825,0.786,0.716,0.143
Junction_C,07-01-2025 20:00,329,58.77,30,69,0,Clear,Weekend,0,Poor,65.13,1,0.34,0.789,0.148,0.931,0.326,0.704,0.408,0.58,0.996,0.532,0.288,0.397,0.011,0.402,0.619,0.316,0.503,0.091,0.66,0.269,0.528,0.864,0.357,0.933,0.315,0.388,0.049,0.834,0.726,0.43,0.238,0.605,0.309,0.172,0.201,0.276,0.567,0.722,0.153
Junction_B,07-01-2025 21:00,163,66.83,37,5,0,Rainy,Weekday,0,Good,53.69,0,0.872,0.64,0.853,0.126,0.84,0.373,0.886,0.453,0.796,0.538,0.093,0.455,0.73,0.469,0.825,0.852,0.839,0.747,0.809,0.982,0.557,0.341,0.261,0.395,0.306,0.242,0.448,0.833,0.836,0.984,0.82,0.48,0.611,0.654,0.452,0.93,0.957,0.282,0.06
Junction_D,07-01-2025 22:00,337,69.16,142,66,0,Clear,Weekday,0,Average,69.37,0,0.545,0.676,0.711,0.737,0.144,0.564,0.222,0.949,0.754,0.278,0.964,0.415,0.572,0.706,0.689,0.041,0.651,0.013,0.673,0.383,0.978,0.9,0.947,0.793,0.152,0.924,0.446,0.698,0.415,0.298,0.209,0.816,0.964,0.025,0.692,0.365,0.318,0.835,0.104
Junction_C,07-01-2025 23:00,480,55.2,128,6,0,Clear,Weekday,0,Average,79.07,0,0.758,0.132,0.907,0.975,0.43,0.451,0.715,0.061,0.216,0.217,0.135,0.73,0.434,0.922,0.552,0.05,0.615,0.644,0.497,0.178,0.773,0.941,0.726,0.279,0.264,0.522,0.896,0.291,0.765,0.6,0.241,0.063,0.096,0.064,0.637,0.858,0.22,0.317,0.021
Junction_A,08-01-2025 00:00,391,32.58,76,50,0,Rainy,Weekday,0,Poor,84.17,1,0.754,0.234,0.132,0.052,0.904,0.672,0.882,0.685,0.336,0.288,0.152,0.135,0.128,0.142,0.242,0.624,0.176,0.183,0.95,0.352,0.106,0.671,0.22,0.646,0.428,0.013,0.126,0.336,0.175,0.776,0.13,0.815,0.023,0.221,0.716,0.266,0.677,0.725,0.024
Junction_D,08-01-2025 01:00,200,15.01,156,71,0,Clear,Weekend,1,Good,68.57,0,0.018,0.787,0.593,0.682,0.846,0.584,0.731,0.025,0.466,0.556,0.89,0.198,0.409,0.304,0.426,0.063,0.513,0.232,0.3,0.44,0.778,0.664,0.449,0.873,0.733,0.019,0.123,0.308,0.322,0.749,0.715,0.495,0.056,0.512,0.224,0.515,0.758,0.121,0.087
Junction_A,08-01-2025 02:00,499,56.63,85,41,0,Cloudy,Weekday,0,Good,89.36,0,0.126,0.971,0.599,0.468,0.401,0.526,0.697,0.171,0.773,0.029,0.944,0.181,0.354,0.139,0.968,0.325,0.715,0.636,0.019,0.069,0.171,0.453,0.796,0.042,0.336,0.973,0.147,0.02,0.974,0.329,0.069,0.134,0.052,0.546,0.098,0.107,0.225,0.169,0.017
Junction_A,08-01-2025 03:00,176,43.5,43,63,0,Clear,Weekday,0,Poor,25.54,0,0.66,0.263,0.353,0.579,0.763,0.25,0.753,0.454,0.915,0.907,0.766,0.262,0.303,0.612,0.658,0.673,0.973,0.993,0.432,0.578,0.447,0.836,0.547,0.831,0.329,0.221,0.03,0.583,0.986,0.611,0.331,0.886,0.908,0.034,0.917,0.66,0.077,0.316,0.015
Junction_B,08-01-2025 04:00,204,35.45,57,14,0,Cloudy,Weekday,0,Good,33.32,0,0.162,0.272,0.458,0.085,0.823,0.002,0.465,0.455,0.189,0.156,0.005,0.525,0.731,0.306,0.564,0.337,0.201,0.778,0.033,0.598,0.21,0.962,0.65,0.571,0.285,0.806,0.072,0.699,0.513,0.871,0.282,0.649,0.721,0.17,0.56,0.836,0.811,0.594,0.313
Junction_D,08-01-2025 05:00,435,64.38,107,28,0,Cloudy,Weekday,0,Average,100.06,1,0.255,0.473,0.038,0.043,0.889,0.174,0.874,0.686,0.922,0.22,0.001,0.111,0.701,0.326,0.933,0.18,0.01,0.226,0.954,0.739,0.69,0.775,0.754,0.607,0.478,0.058,0.66,0.854,0.934,0.015,0.555,0.164,0.677,0.5,0.154,0.718,0.977,0.646,0.02
Junction_D,08-01-2025 06:00,322,16.67,159,32,0,Cloudy,Weekend,0,Poor,45.48,1,0.947,0.984,0.746,0.667,0.545,0.117,0.203,0.91,0.696,0.518,0.378,0.868,0.589,0.071,0.587,0.281,0.075,0.176,0.21,0.029,0.877,0.622,0.622,0.523,0.181,0.921,0.432,0.14,0.523,0.436,0.73,0.034,0.523,0.594,0.793,0.523,0.645,0.396,0.319
Junction_B,08-01-2025 07:00,153,39.56,138,93,0,Foggy,Weekend,0,Poor,12.52,0,0.56,0.269,0.549,0.823,0.204,0.449,0.127,0.639,0.611,0.71,0.143,0.297,0.939,0.35,0.526,0.458,0.376,0.866,0.789,0.541,0.29,0.607,0.54,0.874,0.486,0.874,0.764,0.544,0.292,0.224,0.533,0.141,0.782,0.148,0.915,0.045,0.278,0.078,0.217
Junction_C,08-01-2025 08:00,466,10.68,43,26,0,Clear,Weekend,0,Good,26.92,0,0.751,0.407,0.058,0.782,0.255,0.612,0.286,0.954,0.2,0.096,0.018,0.163,0.35,0.862,0.759,0.475,0.821,0.444,0.775,0.053,0.082,0.849,0.75,0.043,0.704,0.571,0.993,0.008,0.267,0.389,0.931,0.609,0.156,0.399,0.17,0.933,0.997,0.374,0.552
Junction_A,08-01-2025 09:00,442,38.12,85,35,0,Rainy,Weekday,0,Poor,34.6,0,0.558,0.891,0.681,0.544,0.296,0.213,0.532,0.882,0.056,0.318,0.464,0.676,0.244,0.233,0.713,0.783,0.007,0.137,0.218,0.701,0.298,0.541,0.728,0.261,0.03,0.009,0.659,0.095,0.93,0.416,0.951,0.179,0.392,0.904,0.817,0.705,0.893,0.689,0.297
Junction_E,08-01-2025 10:00,348,13.38,144,28,0,Rainy,Weekday,0,Good,115.31,0,0.553,0.003,0.467,0.1,0.594,0.939,0.511,0.584,0.568,0.969,0.943,0.038,0.656,0.695,0.193,0.75,0.457,0.862,0.621,0.056,0.672,0.804,0.63,0.876,0.01,0.258,0.05,0.054,0.172,0.747,0.361,0.226,0.49,0.999,0.933,0.746,0.513,0.671,0.01
Junction_A,08-01-2025 11:00,295,17.13,36,37,0,Clear,Weekend,0,Good,73.03,0,0.094,0.04,0.034,0.688,0.033,0.007,0.821,0.834,0.652,0.262,0.324,0.62,0.199,0.63,0.471,0.457,0.329,0.816,0.048,0.912,0.329,0.509,0.36,0.752,0.075,0.407,0.105,0.725,0.58,0.094,0.778,0.025,0.11,0.987,0.938,0.795,0.825,0.16,0.058
Junction_A,08-01-2025 12:00,225,17.05,32,56,0,Foggy,Weekday,0,Good,112.6,1,0.344,0.604,0.97,0.242,0.636,0.772,0.405,0.643,0.211,0.313,0.661,0.698,0.315,0.863,0.473,0.846,0.052,0.984,0.484,0.702,0.278,0.062,0.406,0.018,0.536,0.46,0.881,0.081,0.556,0.513,0.739,0.723,0.42,0.882,0.914,0.748,0.816,0.008,0.03
Junction_C,08-01-2025 13:00,88,48.95,140,96,0,Foggy,Weekday,0,Good,73.27,0,0.282,0.907,0.949,0.911,0.364,0.625,0.484,0.079,0.556,0.836,0.652,0.215,0.225,0.132,0.378,0.114,0.45,0.91,0.015,0.507,0.184,0.384,0.97,0.517,0.854,0.298,0.527,0.716,0.74,0.564,0.893,0.81,0.317,0.395,0.546,0.441,0.935,0.753,0.188
Junction_A,08-01-2025 14:00,219,54.76,136,26,0,Cloudy,Weekend,0,Good,62.73,0,0.391,0.239,0.513,0.838,0.295,0.374,0.013,0.741,0.856,0.05,0.251,0.042,0.069,0.978,0.517,0.255,0.255,0.852,0.921,0.442,0.498,0.444,0.112,0.53,0.005,0.033,0.825,0.25,0.499,0.494,0.448,0.797,0.036,0.687,0.356,0.734,0.841,0.106,0.396
Junction_B,08-01-2025 15:00,296,45,47,54,0,Clear,Weekend,0,Poor,44.51,0,0.798,0.47,0.094,0.709,0.879,0.05,0.41,0.095,0.835,0.465,0.65,0.364,0.827,0.583,0.413,0.828,0.352,0.053,0.976,0.131,0.276,0.142,0.269,0.401,0.937,0.59,0.857,0.878,0.272,0.732,0.53,0.128,0.137,0.417,0.007,0.625,0.644,0.082,0.239
Junction_B,08-01-2025 16:00,75,67.73,67,32,0,Clear,Weekend,0,Average,76.7,1,0.372,0.45,0.755,0.949,0.46,0.627,0.648,0.594,0.927,0.38,0.212,0.099,0.255,0.995,0.199,0.378,0.706,0.104,0.222,0.291,0.731,0.102,0.492,0.297,0.106,0.524,0.928,0.813,0.169,0.384,0.416,0.903,0.764,0.649,0.061,0.854,0.609,0.003,0.077
Junction_D,08-01-2025 17:00,404,32.49,144,67,1,Rainy,Weekend,1,Average,25.31,1,0.452,0.473,0.492,0.031,0.095,0.386,0.016,0.703,0.366,0.317,0.122,0.116,0.473,0.912,0.412,0.981,0.522,0.569,0.208,0.869,0.077,0.535,0.837,0.682,0.842,0.283,0.95,0.958,0.621,0.945,0.85,0.672,0.018,0.309,0.429,0.802,0.467,0.433,0.363
Junction_E,08-01-2025 18:00,355,27.14,44,85,0,Clear,Weekday,0,Poor,108.81,1,0.397,0.623,0.302,0.736,0.827,0.936,0.281,0.067,0.318,0.286,0.701,0.254,0.043,0.222,0.072,0.466,0.125,0.531,0.754,0.904,0.664,0.085,0.164,0.208,0.483,0.038,0.555,0.884,0.719,0.482,0.23,0.898,0.934,0.606,0.399,0.041,0.626,0.503,0.042
Junction_A,08-01-2025 19:00,458,62.12,148,65,0,Foggy,Weekday,0,Poor,101.23,0,0.093,0.47,0.491,0.33,0.048,0.542,0.208,0.231,0.749,0.091,0.113,0.295,0.699,0.056,0.576,0.792,0.961,0.458,0.253,0.001,0.238,0.303,0.277,0.799,0.659,0.995,0.341,0.933,0.57,0.571,0.24,0.447,0.086,0.524,0.185,0.379,0.795,0.638,0.098
Junction_A,08-01-2025 20:00,457,23.42,57,9,0,Clear,Weekend,0,Average,44.93,0,0.441,0.447,0.522,0.906,0.727,0.94,0.042,0.916,0.431,0.315,0.997,0.53,0.331,0.256,0.854,0.402,0.636,0.397,0.895,0.594,0.489,0.745,0.066,0.803,0.511,0.482,0.962,0.859,0.738,0.826,0.373,0.437,0.799,0.024,0.395,0.035,0.969,0.296,0.581
Junction_C,08-01-2025 21:00,62,67.79,68,4,0,Rainy,Weekday,0,Average,114.81,1,0.196,0.474,0.563,0.267,0.774,0.22,0.479,0.616,0.088,0.043,0.183,0.678,0.745,0.528,0.725,0.425,0.766,0.431,0.574,0.719,0.286,0.964,0.706,0.415,0.477,0.756,0.547,0.693,0.142,0.275,0.23,0.785,0.899,0.791,0.175,0.102,0.467,0.71,0.011
Junction_B,08-01-2025 22:00,365,10.73,46,73,0,Cloudy,Weekend,0,Average,100.77,0,0.187,0.591,0.441,0.725,0.353,0.726,0.182,0.246,0.283,0.781,0.594,0.593,0.412,0.172,0.36,0.383,0.079,0.569,0.351,0.619,0.723,0.718,0.238,0.284,0.835,0.452,0.064,0.17,0.882,0.075,0.561,0.093,0.941,0.012,0.849,0.601,0.574,0.169,0.075
Junction_E,08-01-2025 23:00,440,68.19,115,96,0,Rainy,Weekend,0,Average,83.29,0,0.094,0.537,0.606,0.878,0.825,0.617,0.743,0.691,0.419,0.398,0.411,0.148,0.196,0.167,0.087,0.719,0.047,0.002,0.833,0.082,0.945,0.993,0.389,0.284,0.756,0.043,0.643,0.272,0.582,0.708,0.134,0.521,0.867,0.293,0.298,0.874,0.445,0.832,0.035
Junction_D,09-01-2025 00:00,362,12.59,155,37,0,Rainy,Weekday,0,Average,23.39,1,0.357,0.854,0.919,0.042,0.516,0.739,0.848,0.597,0.293,0.444,0.126,0.172,0.513,0.463,0.202,0.548,0.019,0.261,0.493,0.218,0.917,0.698,0.444,0.482,0.483,0.31,0.588,0.213,0.127,0.483,0.32,0.836,0.288,0.006,0.599,0.12,0.668,0.572,0.082
Junction_B,09-01-2025 01:00,85,63.47,73,12,0,Cloudy,Weekend,0,Good,62.61,1,0.757,0.049,0.362,0.398,0.463,0.215,0.546,0.502,0.332,0.894,0.028,0.879,0.131,0.033,0.545,0.944,0.189,0.518,0.912,0.25,0.583,0.294,0.891,0.72,0.112,0.32,0.896,0.604,0.462,0.897,0.913,0.83,0.333,0.376,0.503,0.451,0.63,0.584,0.137
Junction_D,09-01-2025 02:00,222,41.66,54,30,0,Rainy,Weekday,0,Poor,65.67,0,0.276,0.833,0.726,0.762,0.045,0.665,0.982,0.976,0.294,0.658,0.623,0.558,0.441,0.122,0.207,0.251,0.414,0.722,0.928,0.832,0.463,0.672,0.411,0.359,0.115,0.838,0.653,0.504,0.845,0.983,0.409,0.956,0.427,0.063,0.052,0.911,0.018,0.21,0
Junction_C,09-01-2025 03:00,69,69.58,174,46,0,Rainy,Weekday,0,Good,35.58,0,0.312,0.844,0.894,0.455,0.29,0.498,0.45,0.683,0.041,0.008,0.807,0.87,0.317,0.416,0.544,0.101,0.936,0.174,0.165,0.463,0.818,0.702,0.145,0.61,0.802,0.654,0.349,0.867,0.898,0.399,0.748,0.698,0.139,0.914,0.942,0.814,0.541,0.074,0.209
Junction_C,09-01-2025 04:00,370,14.43,42,99,0,Clear,Weekday,0,Average,18.8,0,0.643,0.285,0.456,0.267,0.931,0.743,0.513,0.375,0.637,0.943,0.842,0.372,0.912,0.063,0.232,0.393,0.457,0.547,0.002,0.487,0.683,0.372,0.524,0.382,0.529,0.275,0.966,0.953,0.265,0.415,0.113,0.208,0.022,0.416,0.527,0.52,0.088,0.465,0.036
Junction_A,09-01-2025 05:00,313,43.23,54,87,1,Clear,Weekday,0,Average,95.44,0,0.196,0.463,0.443,0.22,0.392,0.327,0.989,0.8,0.597,0.237,0.483,0.614,0.061,0.397,0.849,0.617,0.29,0.714,0.984,0.935,0.184,0.018,0.963,0.305,0.482,0.968,0.802,0.405,0.711,0.408,0.248,0.02,0.869,0.459,0.325,0.772,0.026,0.616,0
Junction_E,09-01-2025 06:00,449,68.16,97,51,0,Cloudy,Weekend,0,Average,23.42,0,0.897,0.439,0.602,0.132,0.547,0.89,0.232,0.885,0.653,0.108,0.777,0.524,0.694,0.474,0.397,0.861,0.562,0.445,0.906,0.637,0.821,0.703,0.608,0.025,0.681,0.322,0.63,0.506,0.1,0.325,0.807,0.479,0.554,0.35,0.158,0.523,0.791,0.095,0.489
Junction_D,09-01-2025 07:00,191,41.39,167,55,0,Clear,Weekday,0,Good,75.37,1,0.52,0.219,0.591,0.857,0.532,0.084,0.943,0.125,0.192,0.768,0.673,0.319,0.183,0.451,0.246,0.346,0.112,0.027,0.055,0.899,0.429,0.022,0.983,0.004,0.859,0.998,0.293,0.972,0.034,0.782,0.763,0.514,0.609,0.628,0.339,0.158,0.259,0.951,0.005
